Candidato,Nota
54553,13.650000
54556,12.650000
54557,15.100000
54564,14.250000
54571,14.250000
54574,15.100000
54585,13.700000
54587,13.000000
54591,13.950000
54595,15.250000
54599,15.150000
54606,13.850000
54607,13.700000
54611,15.350000
54614,14.700000
54615,12.950000
54623,14.300000
54628,15.600000
54629,15.050000
54630,13.400000
54632,14.050000
54640,14.850000
54644,14.200000
54647,15.600000
54650,14.900000
54653,14.750000
54658,14.600000
54659,13.600000
54663,14.700000
54665,14.150000
54667,15.100000
54670,14.900000
54672,13.300000
54673,14.050000
54681,13.850000
54691,14.900000
54696,15.150000
54698,14.700000
54707,15.600000
54708,15.400000
54711,15.450000
54714,13.750000
54722,15.200000
54723,13.700000
54731,14.150000
54733,14.650000
54734,16.200001
54735,11.650000
54742,14.150000
54746,15.600000
54753,15.100000
54755,14.200000
54769,14.600000
54771,15.150000
54773,15.450000
54793,14.750000
54794,13.150000
54798,13.650000
54799,13.350000
54800,12.950000
54815,13.800000
54818,15.000000
54828,14.400000
54833,12.950000
54839,15.400000
54840,15.100000
54843,13.800000
54844,14.950000
54850,14.750000
54867,14.700000
54872,14.250000
54881,14.350000
54885,15.750000
54889,13.650000
54893,15.600000
54900,14.350000
54903,15.500000
54905,14.250000
54909,14.150000
54913,15.350000
54914,13.700000
54916,13.650000
54918,13.100000
54927,14.700000
54930,15.450000
54938,15.150000
54945,15.500000
54950,14.900000
54952,12.650000
54954,14.700000
54966,14.300000
54969,15.000000
54974,14.350000
54981,14.150000
54992,15.450000
54994,14.750000
55000,14.250000
55003,14.550000
55008,14.900000
55011,15.100000
55013,13.650000
55014,15.200000
55017,15.150000
55018,14.700000
55020,13.000000
55025,14.100000
55028,14.050000
55034,14.300000
55036,13.900000
55044,13.950000
55052,14.650000
55054,15.350000
55057,13.900000
55062,12.750000
55067,13.450000
55068,13.600000
55072,15.150000
55076,13.150000
55077,14.150000
55099,13.600000
55106,13.900000
55107,12.350000
55111,13.900000
55118,14.500000
55129,14.950000
55131,13.500000
55142,14.850000
55143,12.500000
55149,13.600000
55151,13.500000
55153,15.450000
55157,14.950000
55158,14.800000
55168,13.200000
55170,13.750000
55176,14.450000
55180,15.050000
55187,15.150000
55191,14.150000
55196,15.500000
55197,15.350000
55204,14.250000
55206,14.900000
55207,15.400000
55208,14.950000
55211,15.350000
55212,14.250000
55216,13.500000
55218,13.450000
55220,15.950000
55224,14.650000
55226,13.900000
55227,15.050000
55231,15.650000
55238,14.250000
55246,14.550000
55247,11.850000
55258,15.000000
55264,15.100000
55266,13.700000
55269,13.850000
55272,14.150000
55287,14.350000
55290,13.400000
55301,15.350000
55304,15.200000
55309,14.850000
55321,14.350000
55328,14.550000
55330,13.700000
55333,15.950000
55334,14.900000
55335,14.700000
55344,13.950000
55350,13.850000
55364,14.850000
55371,13.600000
55373,14.800000
55374,13.100000
55375,14.700000
55377,14.550000
55383,15.700000
55393,14.850000
55400,15.200000
55403,13.600000
55406,14.400000
55409,14.000000
55412,14.550000
55419,14.750000
55425,15.950000
55457,15.400000
55460,15.400000
55463,15.350000
55465,13.700000
55469,14.800000
55470,12.950000
55472,15.050000
55475,12.300000
55476,14.150000
55486,13.100000
55490,15.350000
55502,12.850000
55505,13.900000
55507,13.950000
55509,14.150000
55510,15.800000
55527,15.350000
55530,15.000000
55534,14.950000
55535,13.650000
55536,14.850000
55540,14.100000
55546,14.950000
55561,12.350000
55562,14.650000
55563,15.300000
55564,14.900000
55575,14.150000
55584,14.950000
55585,14.850000
55598,14.850000
55599,14.750000
55614,14.550000
55615,14.750000
55619,14.250000
55621,13.700000
55622,14.450000
55625,15.000000
55628,14.550000
55631,15.200000
55632,14.950000
55645,15.350000
55661,14.550000
55664,14.400000
55666,13.650000
55667,14.950000
55669,14.100000
55680,12.650000
55685,14.800000
55694,13.950000
55706,13.900000
55712,12.600000
55733,13.900000
55736,13.500000
55738,13.500000
55743,14.600000
55745,14.600000
55746,15.000000
55748,15.100000
55752,14.350000
55756,14.800000
55757,14.450000
55761,14.650000
55762,14.750000
55769,14.100000
55775,14.850000
55793,14.300000
55806,14.050000
55810,14.700000
55821,14.500000
55824,15.400000
55827,15.400000
55828,14.850000
55830,13.750000
55835,15.200000
55838,13.900000
55839,12.400000
55850,14.650000
55852,14.200000
55858,13.100000
55864,15.450000
55872,12.850000
55873,13.200000
55876,15.400000
55878,15.100000
55886,15.050000
55894,13.050000
55910,13.350000
55918,12.850000
55920,14.900000
55922,15.150000
55925,14.100000
55935,14.450000
55942,15.450000
55943,12.750000
55948,14.700000
55950,15.600000
55958,14.200000
55965,15.000000
55966,14.900000
55975,14.100000
55985,14.800000
55993,16.000000
55995,14.850000
55996,14.350000
55999,13.900000
56010,13.450000
56017,13.250000
56020,14.650000
56026,14.400000
56029,15.500000
56036,13.600000
56037,13.650000
56044,13.750000
56050,12.950000
56053,15.150000
56054,14.750000
56059,15.100000
56067,13.650000
56075,14.150000
56079,14.350000
56083,14.750000
56093,13.600000
56103,14.350000
56106,14.500000
56112,13.650000
56122,14.850000
56123,14.600000
56124,14.100000
56126,14.100000
56136,15.350000
56138,15.500000
56139,13.300000
56155,13.600000
56158,14.600000
56159,13.700000
56160,14.800000
56165,15.450000
56166,13.200000
56167,14.300000
56169,14.500000
56183,11.550000
56204,13.300000
56206,14.600000
56209,15.400000
56210,15.100000
56211,14.150000
56212,14.350000
56218,14.150000
56220,12.950000
56223,14.800000
56226,14.050000
56235,15.050000
56243,15.300000
56253,15.150000
56257,13.950000
56259,15.450000
56261,15.850000
56264,13.250000
56267,14.950000
56269,14.650000
56272,12.900000
56273,13.950000
56276,15.400000
56279,13.450000
56281,13.850000
56283,14.550000
56292,14.550000
56302,14.750000
56305,14.850000
56306,15.550000
56308,14.000000
56318,15.350000
56321,14.650000
56328,14.500000
56329,14.250000
56337,13.750000
56339,14.700000
56340,12.950000
56343,14.050000
56344,15.500000
56350,14.550000
56359,13.100000
56384,13.100000
56388,15.350000
56398,13.950000
56407,14.400000
56424,15.300000
56428,13.650000
56431,15.600000
56441,15.450000
56442,15.100000
56447,13.400000
56452,15.150000
56454,14.600000
56455,13.450000
56462,13.800000
56471,14.750000
56473,13.950000
56474,15.000000
56482,15.000000
56493,13.850000
56501,14.900000
56507,13.950000
56520,13.850000
56527,13.550000
56528,15.100000
56531,13.700000
56533,14.850000
56538,15.900000
56541,13.550000
56547,13.750000
56549,13.050000
56557,13.100000
56558,13.550000
56559,14.250000
56560,14.700000
56571,13.650000
56572,13.250000
56578,14.750000
56584,13.850000
56590,14.350000
56591,15.700000
56600,14.850000
56601,15.550000
56612,14.700000
56626,14.000000
56633,15.500000
56634,14.350000
56642,12.350000
56644,13.550000
56645,15.300000
56647,14.500000
56650,14.750000
56670,14.250000
56674,14.700000
56678,12.850000
56690,14.500000
56692,14.150000
56694,13.900000
56696,14.400000
56699,13.450000
56706,14.050000
56712,15.000000
56714,14.700000
56716,14.200000
56731,13.650000
56735,13.700000
56736,11.650000
56738,15.050000
56744,13.500000
56746,15.200000
56747,13.700000
56753,12.650000
56757,13.750000
56774,15.100000
56775,14.100000
56780,12.550000
56793,14.850000
56796,15.050000
56804,15.500000
56805,14.500000
56806,15.150000
56818,15.050000
56829,14.550000
56831,13.750000
56839,14.550000
56841,14.650000
56842,14.850000
56845,13.500000
56848,15.400000
56851,14.500000
56855,16.000000
56859,13.850000
56860,14.800000
56863,14.350000
56864,15.100000
56865,13.050000
56868,13.250000
56874,15.900000
56875,14.800000
56884,11.550000
56886,14.300000
56900,13.950000
56912,14.650000
56918,15.300000
56922,13.050000
56924,14.450000
56928,15.050000
56929,14.800000
56930,15.100000
56941,15.400000
56943,14.700000
56945,13.500000
56949,14.750000
56957,14.450000
56959,11.800000
56961,15.100000
56966,15.050000
56975,13.450000
56976,13.750000
56978,14.400000
56985,14.350000
56990,14.750000
56995,13.150000
56996,15.550000
56999,14.800000
57001,13.550000
57009,15.700000
57013,14.700000
57015,12.850000
57016,14.500000
57018,13.750000
57020,14.750000
57023,15.050000
57028,14.350000
57034,14.850000
57038,13.150000
57039,15.800000
57040,13.250000
57045,15.300000
57048,13.450000
57049,13.100000
57061,14.600000
57067,14.850000
57072,13.650000
57078,15.150000
57086,14.800000
57092,14.150000
57101,12.500000
57103,14.800000
57106,14.050000
57114,13.050000
57120,13.800000
57123,14.850000
57129,15.300000
57133,12.900000
57139,13.450000
57140,14.600000
57158,13.000000
57160,14.150000
57169,13.250000
57175,16.200001
57178,15.500000
57190,14.250000
57192,15.000000
57196,15.000000
57197,15.350000
57198,14.950000
57200,14.800000
57203,14.500000
57206,12.350000
57208,14.250000
57210,14.350000
57211,14.600000
57217,14.950000
57224,13.850000
57233,13.800000
57240,14.250000
57241,14.400000
57246,15.000000
57247,14.750000
57255,13.500000
57264,13.250000
57266,14.100000
57275,13.500000
57277,15.150000
57290,15.650000
57291,14.050000
57292,14.600000
57295,15.050000
57297,13.400000
57305,14.500000
57312,13.650000
57319,15.450000
57329,14.300000
57333,14.350000
57341,13.250000
57343,14.000000
57347,14.500000
57348,14.000000
57359,13.900000
57362,14.350000
57364,12.850000
57373,15.400000
57374,15.550000
57377,15.000000
57381,15.150000
57382,13.900000
57387,14.900000
57407,15.250000
57408,15.450000
57417,15.850000
57425,12.650000
57426,14.350000
57429,12.550000
57433,13.850000
57441,13.750000
57444,14.500000
57446,13.800000
57455,14.850000
57461,14.650000
57462,15.250000
57463,13.400000
57467,15.200000
57473,13.850000
57488,15.650000
57490,14.800000
57495,13.800000
57503,14.600000
57506,13.600000
57510,14.550000
57517,13.550000
57524,14.450000
57534,14.250000
57541,13.500000
57549,14.750000
57563,15.950000
57568,13.200000
57573,15.150000
57583,12.450000
57584,13.450000
57591,13.300000
57593,14.250000
57595,14.250000
57611,14.300000
57616,15.100000
57620,13.250000
57626,14.650000
57638,12.950000
57640,15.550000
57644,14.400000
57651,15.800000
57652,14.100000
57654,15.000000
57656,14.000000
57669,13.100000
57670,14.400000
57672,14.650000
57673,14.250000
57677,13.100000
57678,14.150000
57687,12.550000
57688,14.550000
57689,14.600000
57690,15.550000
57693,13.400000
57694,14.850000
57695,14.350000
57703,13.800000
57706,15.500000
57708,14.800000
57712,14.300000
57715,15.100000
57718,15.150000
57720,14.350000
57726,14.850000
57730,14.650000
57736,14.350000
57738,14.950000
57748,14.250000
57751,13.550000
57764,14.250000
57766,15.350000
57767,16.250000
57771,15.300000
57777,14.550000
57779,14.600000
57784,13.900000
57785,13.800000
57786,15.000000
57794,14.950000
57796,14.250000
57805,14.300000
57811,14.500000
57816,14.600000
57828,15.200000
57829,11.850000
57830,15.050000
57831,15.200000
57836,15.050000
57842,16.000000
57843,14.850000
57846,14.200000
57848,14.350000
57850,15.300000
57853,14.850000
57863,15.050000
57865,13.600000
57880,15.250000
57885,13.800000
57887,14.750000
57888,15.500000
57889,14.350000
57894,14.850000
57900,14.100000
57909,14.550000
57910,12.600000
57916,14.100000
57919,14.950000
57923,15.250000
57934,14.350000
57939,12.600000
57951,14.250000
57953,14.150000
57957,13.850000
57964,14.750000
57975,14.550000
57987,13.550000
57994,14.400000
57999,14.300000
58000,14.000000
58005,13.400000
58008,15.450000
58009,12.200000
58017,12.900000
58018,14.150000
58024,13.700000
58028,13.300000
58033,12.700000
58034,14.150000
58038,15.200000
58039,15.700000
58040,14.550000
58054,15.100000
58060,15.600000
58063,13.750000
58067,14.750000
58078,14.450000
58079,15.250000
58080,15.300000
58085,14.600000
58087,13.850000
58089,14.400000
58091,12.550000
58095,13.200000
58100,14.350000
58101,13.800000
58102,13.150000
58116,14.100000
58117,15.650000
58122,14.700000
58132,10.800000
58139,14.950000
58151,15.100000
58154,13.500000
58159,13.250000
58168,14.950000
58177,14.500000
58186,14.550000
58187,14.000000
58189,13.650000
58196,12.650000
58203,14.800000
58204,13.500000
58207,13.600000
58216,14.650000
58217,15.450000
58222,15.700000
58227,13.950000
58232,15.200000
58235,14.300000
58242,14.450000
58252,15.500000
58254,15.250000
58257,14.400000
58262,15.400000
58267,13.750000
58271,14.650000
58273,13.850000
58277,15.800000
58281,15.800000
58284,14.900000
58286,15.200000
58291,13.750000
58293,13.950000
58296,15.100000
58297,13.800000
58301,14.900000
58304,14.600000
58314,15.250000
58319,13.600000
58322,13.600000
58330,13.950000
58338,15.750000
58341,13.900000
58344,13.400000
58349,12.450000
58350,13.950000
58353,14.000000
58358,13.100000
58369,15.700000
58372,14.950000
58373,13.050000
58379,15.050000
58380,14.650000
58383,14.950000
58385,14.200000
58391,14.600000
58392,15.300000
58405,15.000000
58407,13.000000
58409,15.450000
58426,15.800000
58429,14.900000
58436,13.700000
58437,15.100000
58445,15.850000
58451,16.049999
58452,14.500000
58455,13.650000
58456,14.850000
58460,15.300000
58464,15.800000
58467,14.350000
58474,15.150000
58483,14.700000
58492,14.200000
58493,14.950000
58499,14.500000
58510,14.300000
58511,14.850000
58520,14.450000
58522,15.850000
58526,14.550000
58530,14.200000
58541,15.750000
58551,14.850000
58559,15.100000
58562,15.600000
58563,14.050000
58567,14.650000
58575,15.400000
58576,13.750000
58589,14.450000
58594,14.450000
58598,15.150000
58599,14.850000
58606,14.000000
58609,14.050000
58618,15.100000
58620,12.300000
58633,15.150000
58634,14.100000
58640,14.300000
58653,14.500000
58654,13.100000
58656,13.900000
58660,14.100000
58662,12.100000
58664,13.850000
58668,16.400000
58681,15.100000
58683,13.400000
58695,13.650000
58696,14.000000
58701,14.850000
58702,16.250000
58717,14.900000
58720,14.500000
58733,14.100000
58737,14.500000
58738,15.200000
58742,14.050000
58744,13.950000
58752,14.800000
58754,15.950000
58757,14.600000
58760,14.050000
58765,14.950000
58767,14.750000
58772,14.250000
58782,15.500000
58785,14.100000
58789,15.200000
58790,15.350000
58792,14.450000
58797,15.500000
58802,14.800000
58808,15.950000
58824,14.250000
58827,13.850000
58829,13.950000
58832,15.200000
58834,15.100000
58839,14.350000
58841,14.550000
58843,13.050000
58848,14.450000
58849,15.350000
58853,14.800000
58855,13.850000
58857,13.550000
58860,14.750000
58866,15.100000
58870,12.400000
58872,14.750000
58891,15.500000
58892,14.050000
58903,14.250000
58907,14.500000
58911,14.550000
58923,16.150000
58925,14.550000
58927,14.700000
58933,12.850000
58947,14.150000
58950,14.350000
58951,14.300000
58953,14.700000
58969,14.200000
58976,14.800000
58978,13.100000
58980,14.950000
58981,14.400000
58982,14.200000
58984,14.350000
58989,14.850000
58991,13.050000
58992,13.550000
58997,15.050000
59000,14.050000
59005,13.100000
59010,14.450000
59011,14.400000
59024,12.700000
59025,13.950000
59029,15.400000
59030,14.600000
59031,14.750000
59039,13.300000
59049,15.650000
59050,15.600000
59058,14.900000
59060,14.200000
59066,13.600000
59067,14.950000
59068,13.550000
59072,14.100000
59078,15.450000
59079,14.400000
59083,14.100000
59089,14.250000
59091,15.100000
59095,15.550000
59096,14.950000
59098,15.050000
59100,14.950000
59101,14.700000
59106,15.450000
59110,14.800000
59114,14.300000
59117,13.600000
59120,12.750000
59127,13.900000
59136,14.750000
59142,13.650000
59144,12.700000
59151,13.300000
59162,16.299999
59164,14.500000
59179,14.950000
59180,16.150000
59192,15.050000
59199,15.200000
59209,14.400000
59212,14.550000
59225,15.050000
59226,13.600000
59229,14.600000
59235,13.700000
59236,14.550000
59244,14.000000
59258,14.650000
59263,14.550000
59265,15.000000
59268,14.650000
59269,14.800000
59270,14.900000
59272,14.950000
59281,14.900000
59293,15.500000
59294,13.900000
59314,14.050000
59316,14.650000
59322,14.450000
59329,13.850000
59331,14.750000
59333,15.200000
59338,14.900000
59339,15.300000
59348,14.750000
59351,14.050000
59355,14.350000
59361,13.900000
59365,13.700000
59371,14.200000
59374,15.300000
59376,14.650000
59379,13.350000
59386,15.700000
59392,15.500000
59398,13.750000
59406,15.200000
59409,15.550000
59415,14.150000
59417,13.750000
59421,14.700000
59423,14.950000
59426,12.900000
59428,14.050000
59431,15.900000
59439,15.200000
59440,15.450000
59454,14.150000
59456,14.150000
59460,14.750000
59464,14.550000
59470,14.700000
59474,13.500000
59478,13.350000
59482,13.400000
59484,14.300000
59491,13.050000
59492,15.050000
59498,13.200000
59500,13.600000
59501,13.100000
59504,14.850000
59512,14.200000
59513,15.150000
59520,13.750000
59528,14.250000
59535,15.050000
59542,13.450000
59549,15.500000
59551,15.600000
59561,13.850000
59570,14.500000
59574,15.650000
59575,14.500000
59580,12.950000
59582,14.600000
59589,15.300000
59590,14.200000
59595,15.000000
59601,14.550000
59607,14.800000
59608,14.000000
59610,14.900000
59619,14.400000
59625,15.550000
59628,13.050000
59630,13.700000
59633,15.100000
59639,14.950000
59643,14.450000
59651,14.450000
59653,14.400000
59655,14.650000
59661,15.450000
59663,12.700000
59665,14.150000
59670,14.650000
59685,15.100000
59695,14.300000
59701,14.150000
59702,13.400000
59704,15.150000
59706,14.700000
59708,12.500000
59713,14.800000
59721,14.200000
59730,13.600000
59735,14.650000
